Date,Global Equity,US Equity,Europe Equity,Emerging Mkts,Global Bonds
2018-01-31,100.0677,100.3948,101.0547,105.1589,101.8621
2018-02-28,96.073,102.5665,101.4899,106.2354,104.9988
2018-03-31,97.2229,107.7691,105.678,108.8884,103.7476
2018-04-30,94.7495,109.776,112.8052,111.2703,105.7898
2018-05-31,96.7348,105.289,113.0882,115.951,113.0544
2018-06-30,96.5202,107.7297,115.9074,122.3521,109.588
2018-07-31,98.6482,103.0965,105.4991,121.4577,107.3096
2018-08-31,101.734,106.5243,101.9372,128.5182,104.6151
2018-09-30,101.9794,106.4938,103.9328,135.823,110.5698
2018-10-31,103.5598,109.9813,107.481,134.7073,109.3681
2018-11-30,102.6175,113.0032,108.0179,151.5604,107.6221
2018-12-31,99.7476,117.1726,115.7816,158.0405,114.8103
2019-01-31,104.5146,117.9587,110.9282,157.4173,123.1506
2019-02-28,100.5106,119.2768,113.7158,158.33,130.6852
2019-03-31,102.7644,130.1607,118.2415,157.1547,130.2814
2019-04-30,100.7145,135.8005,117.3342,159.8009,138.4194
2019-05-31,99.0322,135.7627,110.4524,155.2128,137.9506
2019-06-30,100.7626,142.7915,112.0276,160.1426,142.558
2019-07-31,104.5454,148.6841,114.9345,156.0601,152.5612
2019-08-31,106.2632,156.5559,116.521,172.8974,153.6377
2019-09-30,111.8731,158.7522,115.8626,167.5756,156.3184
2019-10-31,117.2094,164.8758,120.7931,153.0109,165.7832
2019-11-30,119.75,163.3511,119.5737,156.0552,184.2255
2019-12-31,116.5583,162.5388,127.8806,156.0432,185.476
2020-01-31,117.483,157.1026,130.9239,150.6702,198.322
2020-02-29,118.0816,171.2293,134.3585,162.9432,190.3568
2020-03-31,118.2393,174.8782,145.756,153.8768,204.5442
2020-04-30,120.9282,186.0134,152.0957,157.3149,204.3228
2020-05-31,117.0046,189.1459,153.2109,174.7631,203.1886
2020-06-30,118.7142,180.6504,153.0855,180.3121,216.6393
2020-07-31,124.4651,182.1777,148.5404,187.6333,227.6552
2020-08-31,126.9233,179.5343,157.5027,192.1282,241.3125
2020-09-30,132.4092,185.1582,161.6703,214.5833,250.2858
2020-10-31,131.8956,187.7353,173.6841,220.0213,263.0426
2020-11-30,137.2864,186.2428,164.2943,227.3863,272.6401
2020-12-31,135.4687,193.7834,170.7515,221.7529,286.5205
2021-01-31,135.349,185.6628,176.4064,225.7367,283.0066
2021-02-28,138.1492,190.6911,174.9773,234.3183,304.4452
2021-03-31,135.8863,195.1402,177.6212,262.8982,283.7079
2021-04-30,139.4001,195.0,179.5736,290.6528,290.679
2021-05-31,149.4688,193.9323,184.785,290.0458,287.9075
2021-06-30,150.4963,193.9536,189.0534,268.3718,323.9315
2021-07-31,150.4948,207.7247,184.2733,277.2721,383.291
2021-08-31,147.3206,198.9305,183.0091,288.7129,406.1608
2021-09-30,153.7601,199.1304,174.0252,288.8352,441.5014
2021-10-31,156.6769,187.4827,176.3916,312.7847,499.4826
2021-11-30,160.1004,191.3871,170.287,307.1715,513.1413
2021-12-31,163.3178,197.1874,169.584,297.392,506.0143
2022-01-31,158.4657,203.5998,156.4427,298.8797,530.0469
2022-02-28,166.4937,206.1438,165.0551,299.4908,523.5696
2022-03-31,163.9577,219.2251,174.095,312.0494,623.8402
2022-04-30,164.6184,226.1772,178.8484,315.1746,711.6823
2022-05-31,172.8819,217.3604,178.6706,327.5531,757.3432
2022-06-30,166.7527,202.3746,167.7262,333.056,772.3688
2022-07-31,169.3134,198.9466,162.0287,309.3967,804.3907
2022-08-31,172.0396,207.8504,169.5844,312.9293,878.7671
2022-09-30,172.196,205.1215,168.5968,310.9527,805.5774
2022-10-31,173.8645,208.9667,168.6827,307.183,840.6926
2022-11-30,183.689,211.3362,167.7878,305.151,858.7778
2022-12-31,177.6377,212.523,170.7152,336.5848,920.7589
2023-01-31,184.0364,209.3451,177.8506,326.059,958.1399
2023-02-28,187.2684,205.823,194.742,340.9051,890.9394
2023-03-31,191.3108,204.9463,197.6738,354.8683,930.61
2023-04-30,180.564,198.687,206.7481,382.7447,1042.4299
2023-05-31,191.2344,186.3796,216.2128,357.3944,1152.5939
2023-06-30,193.6441,180.7992,236.8387,374.8991,1072.4224
2023-07-31,196.3171,177.9806,241.4456,374.549,1172.8812
2023-08-31,188.9163,181.7376,262.5884,368.1018,1214.5566
2023-09-30,191.0057,179.1679,273.3324,377.0715,1187.6075
2023-10-31,202.0574,185.9237,275.6054,373.8097,1170.722
2023-11-30,210.5293,186.8298,284.8044,378.183,1236.0722
2023-12-31,210.8494,193.6929,286.9893,399.8648,1308.5298
